"filename", "language", "JSON", "Markdown", "Ignore", "JSON with Comments", "Python", "C#", "C++", "XML", "Java", "Shell Script", "Go", "C", "YAML", "Batch", "pip requirements", "Docker", "reStructuredText", "Properties", "JavaScript", "HTML", "Go Checksum File", "Go Module File", "TypeScript", "TypeScript React", "CSS", "comment", "blank", "total"
"/Users/kadirnacar/github/security/.eslintrc.json", "JSON with Comments", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 36
"/Users/kadirnacar/github/security/.prettierignore", "Ignore", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"/Users/kadirnacar/github/security/.prettierrc", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/kadirnacar/github/security/README.md", "Markdown", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 95
"/Users/kadirnacar/github/security/alpr/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"/Users/kadirnacar/github/security/alpr/README.md", "Markdown", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/kadirnacar/github/security/alpr/openalpr/.dockerignore", "Ignore", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kadirnacar/github/security/alpr/openalpr/.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"/Users/kadirnacar/github/security/alpr/openalpr/CONTRIBUTING.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/kadirnacar/github/security/alpr/openalpr/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 31
"/Users/kadirnacar/github/security/alpr/openalpr/README.md", "Markdown", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 174
"/Users/kadirnacar/github/security/alpr/openalpr/doc/generate.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 264
"/Users/kadirnacar/github/security/alpr/openalpr/doc/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/accuracy_improvements.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 12, 124, 361
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/alprd.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 400, 0, 0, 0, 0, 0, 0, 0, 0, 15, 102, 517
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/bindings.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 8, 76, 297
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/cloudapi.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 324
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/commandline.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45, 110
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/commercial.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 61
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/compiling.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 5, 73, 226
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/conf.py", "Python", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 80, 292
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 47
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/video_processing.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48, 126
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/web_server.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 16, 81, 206
"/Users/kadirnacar/github/security/alpr/openalpr/doc/source/web_server_api.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 421
"/Users/kadirnacar/github/security/alpr/openalpr/doc/watch_for_changes.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/cameras.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 234
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/au.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 12, 46
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/auwide.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/eu.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 13, 48
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/gb.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 15, 51
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/kr.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 13, 48
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/kr2.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 14, 51
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/mx.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 13, 48
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/sg.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 14, 46
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/config/us.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/region/au.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 856
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/region/eu.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 820
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/region/kr2.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 442
"/Users/kadirnacar/github/security/alpr/openalpr/runtime_data/region/us.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 2534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 2552
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/AssemblyInfo.cpp", "C++", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 41
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/Stdafx.cpp", "C++", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 6
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/Stdafx.h", "C++", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 8
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/bitmapmat-net.cpp", "C++", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/bitmapmat-net.h", "C++", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 51
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/config-net.h", "C++", 0, 0, 0, 0, 0, 0, 586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 655
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/helper-net.h", "C++", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 93
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/lock-net.h", "C++", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/motiondetector-net.cpp", "C++", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 71
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/motiondetector-net.h", "C++", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 52
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/openalpr-net.cpp", "C++", 0, 0, 0, 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 74, 485
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/openalpr-net.h", "C++", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/resource.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalpr-net/types-net.h", "C++", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-cli/CommandLine.cs", "C#", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 82
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-cli/Program.cs", "C#", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 140
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-cli/Properties/AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 37
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-cli/openalprnet-cli.csproj", "XML", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 96
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-windemo/Form1.Designer.cs", "C#", 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 8, 193
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-windemo/Form1.cs", "C#", 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 24, 187
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-windemo/Program.cs", "C#", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 40
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-windemo/Properties/AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 37
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-windemo/Properties/Resources.Designer.cs", "C#", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 9, 64
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-windemo/Properties/Settings.Designer.cs", "C#", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 27
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-windemo/app.config", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/csharp/openalprnet-windemo/openalprnet-windemo.csproj", "XML", 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 132
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/go/main.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/go/make.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 13
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/go/openalpr/openalpr.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 138
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/go/openalprgo.cpp", "C++", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 70
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/go/openalprgo.h", "C++", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 27
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/com_openalpr_jni_Alpr.h", "C++", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 11, 86
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/make.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 22
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/openalprjni.cpp", "C++", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33, 120
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/Main.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 60
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/Alpr.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 85
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/AlprCoordinate.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/AlprException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/AlprPlate.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/AlprPlateResult.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27, 102
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/AlprRegionOfInterest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 37
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/AlprResults.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 72
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/json/JSON.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 117
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/json/JSONArray.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 50, 586
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/json/JSONException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 5, 50
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/json/JSONObject.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 60, 721
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/json/JSONStringer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 53, 433
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/json/JSONTokener.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 64, 612
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/make.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 10
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/openalpr/__init__.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/openalpr/openalpr.py", "Python", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 38, 233
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/openalprpy.cpp", "C++", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 44, 146
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/setup.py", "Python", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/test.py", "Python", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 58
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon.cpp", "C++", 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 125, 474
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/beanstalk.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 117, 646
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/beanstalk.cc", "C++", 0, 0, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 51, 318
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/beanstalk.h", "C++", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 115
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/beanstalk.hpp", "C++", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 68
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/daemonconfig.cpp", "C++", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 62
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/daemonconfig.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33
"/Users/kadirnacar/github/security/alpr/openalpr/src/main.cpp", "C++", 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 66, 377
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/benchmark.cpp", "C++", 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 61, 308
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/benchmark_utils.cpp", "C++", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25
